 STICS SELECTED RATES
         Input Level 1 Filename: SMSDISK3:[WIND.L1DATA]WI_L1_SMS_19950301_V01.DAT;1
         FIFO mode is OFF    TGS mode is OFF      Telemetry mode is Science mode     
 YEAR DOY HR:MIN:SEC          H        He2        He1        BR0        BR1        BR2      FSR12      FSR34      FSR56         O1    Fe14&16     Fe9&10 
 1995  84  0:59:01          0.00       0.00       0.00       0.00       0.00       0.00      22.80      25.82      18.19       0.00       0.00       0.00
 1995  84  1:29:08          0.01       0.00       0.00       0.00       0.00       0.01      23.60      25.92      18.23       0.00       0.00       0.00
 1995  84  1:59:15          0.01       0.00       0.00       0.00       0.00       0.01      23.60      25.74      18.33       0.00       0.00       0.00
 1995  84  2:29:22          0.01       0.00       0.00       0.00       0.00       0.01      23.29      25.81      18.11       0.00       0.00       0.00
 1995  84  2:59:29          0.00       0.00       0.00       0.00       0.00       0.00      23.47      25.68      18.39       0.00       0.00       0.00
 1995  84  3:29:35          0.01       0.00       0.00       0.00       0.00       0.01      23.60      25.67      17.89       0.00       0.00       0.00
 1995  84  3:59:42          0.00       0.00       0.00       0.00       0.00       0.01      23.34      25.72      18.27       0.00       0.00       0.00
 1995  84  4:29:49          0.00       0.00       0.00       0.00       0.00       0.00      23.65      25.93      18.31       0.00       0.00       0.00
 1995  84  4:59:55          0.00       0.00       0.00       0.00       0.00       0.00      23.34      25.96      18.46       0.00       0.00       0.00
 1995  84  5:30:02          0.00       0.00       0.00       0.00       0.00       0.00      23.78      25.85      18.06       0.00       0.00       0.00
 1995  84  6:00:09          0.00       0.00       0.00       0.00       0.00       0.00      23.45      25.96      18.20       0.00       0.00       0.00
 1995  84  6:30:16          0.00       0.00       0.00       0.00       0.00       0.00      23.28      25.72      18.40       0.00       0.00       0.00
 1995  84  7:00:23          0.00       0.00       0.00       0.00       0.00       0.00      23.31      25.71      18.19       0.00       0.00       0.00
 1995  84  7:30:29          0.00       0.00       0.00       0.00       0.00       0.00      23.57      25.42      18.02       0.00       0.00       0.00
 1995  84  8:00:36          0.00       0.00       0.00       0.00       0.00       0.00      23.12      26.01      18.14       0.00       0.00       0.00
 1995  84  8:30:43          0.01       0.00       0.00       0.00       0.00       0.01      23.33      25.90      18.22       0.00       0.00       0.00
 1995  84  9:00:49          0.00       0.00       0.00       0.00       0.00       0.00      23.83      26.06      18.35       0.00       0.00       0.00
 1995  84  9:30:56          0.00       0.00       0.00       0.00       0.00       0.00      23.24      25.55      18.45       0.00       0.00       0.00
 1995  84 10:01:03          0.00       0.00       0.00       0.00       0.00       0.00      23.36      25.77      18.05       0.00       0.00       0.00
 1995  84 10:31:10          0.00       0.00       0.00       0.00       0.00       0.00      23.25      25.95      18.52       0.00       0.00       0.00
 1995  84 11:01:17          0.00       0.00       0.00       0.00       0.00       0.00      23.45      25.87      18.29       0.00       0.00       0.00
 1995  84 11:31:23          0.00       0.00       0.00       0.00       0.00       0.00      23.53      26.08      18.42       0.00       0.00       0.00
 1995  84 12:01:30          0.00       0.00       0.00       0.00       0.00       0.00      23.58      25.87      18.63       0.00       0.00       0.00
 1995  84 12:31:37          0.00       0.00       0.00       0.00       0.00       0.00      23.44      26.20      18.25       0.00       0.00       0.00
 1995  84 13:01:43          0.01       0.00       0.00       0.00       0.00       0.01      23.84      26.17      18.46       0.00       0.00       0.00
 1995  84 13:31:50          0.12       0.01       0.00       0.00       0.00       0.13      24.24      26.84      18.88       0.00       0.00       0.00
 1995  84 14:01:57          0.00       0.00       0.00       0.00       0.00       0.01      23.36      25.98      18.19       0.00       0.00       0.00
 1995  84 14:32:04          0.00       0.00       0.00       0.00       0.00       0.00      23.64      25.96      18.39       0.00       0.00       0.00
 1995  84 15:02:10          0.13       0.00       0.01       0.00       0.00       0.14      25.17      26.61      18.49       0.00       0.00       0.00
 1995  84 15:32:17          0.71       0.04       0.01       0.00       0.00       0.77      30.73      29.24      19.79       0.00       0.00       0.00
 1995  84 16:02:24          0.75       0.03       0.01       0.00       0.00       0.81      30.56      29.42      20.30       0.00       0.00       0.00
 1995  84 16:32:30          0.14       0.01       0.00       0.00       0.00       0.16      24.45      26.72      19.23       0.00       0.00       0.00
 1995  84 17:02:37          0.00       0.00       0.00       0.00       0.00       0.00      23.54      25.88      18.28       0.00       0.00       0.00
 1995  84 17:32:44          0.00       0.00       0.00       0.00       0.00       0.00      23.57      25.69      18.01       0.00       0.00       0.00
 1995  84 18:02:51          0.01       0.00       0.00       0.00       0.00       0.01      23.67      25.96      18.20       0.00       0.00       0.00
 1995  84 18:32:58          0.00       0.00       0.00       0.00       0.00       0.00      23.42      26.39      18.86       0.00       0.00       0.00
 1995  84 19:03:04          0.01       0.00       0.00       0.00       0.00       0.01      23.70      25.81      18.40       0.00       0.00       0.00
 1995  84 19:33:11          0.01       0.00       0.00       0.00       0.00       0.01      23.61      25.86      18.44       0.00       0.00       0.00
 1995  84 20:03:18          0.00       0.00       0.00       0.00       0.00       0.00      23.55      26.15      18.40       0.00       0.00       0.00
 1995  84 20:33:24          0.00       0.00       0.00       0.00       0.00       0.00      23.07      25.59      18.35       0.00       0.00       0.00
 1995  84 21:03:31          0.01       0.00       0.00       0.00       0.00       0.01      23.35      25.98      18.41       0.00       0.00       0.00
 1995  84 21:33:38          0.00       0.00       0.00       0.00       0.00       0.00      23.59      25.59      18.35       0.00       0.00       0.00
 1995  84 22:03:45          0.00       0.00       0.00       0.00       0.00       0.00      23.29      26.13      18.34       0.00       0.00       0.00
 1995  84 22:33:51          0.01       0.00       0.00       0.00       0.00       0.01      23.97      26.05      18.01       0.00       0.00       0.00
 1995  84 23:03:58          0.00       0.00       0.00       0.00       0.00       0.00      23.68      26.17      18.22       0.00       0.00       0.00
 1995  84 23:34:05          0.01       0.00       0.00       0.00       0.00       0.01      23.98      26.28      18.43       0.00       0.00       0.00
 1995  84 23:52:09          0.00       0.00       0.00       0.00       0.00       0.01      24.02      26.18      18.23       0.00       0.00       0.00
 1995  85  0:28:17          0.00       0.00       0.00       0.00       0.00       0.00      23.50      25.74      18.71       0.00       0.00       0.00
 1995  85  0:58:24          0.00       0.00       0.00       0.00       0.00       0.01      23.26      26.04      18.44       0.00       0.00       0.00
 1995  85  1:28:31          0.01       0.00       0.00       0.00       0.00       0.01      23.76      25.83      18.43       0.00       0.00       0.00
 1995  85  1:58:37          0.00       0.00       0.00       0.00       0.00       0.00      23.86      26.38      18.51       0.00       0.00       0.00
 1995  85  2:28:44          0.01       0.00       0.00       0.00       0.00       0.01      23.64      25.79      18.24       0.00       0.00       0.00
 1995  85  2:58:51          0.00       0.00       0.00       0.00       0.00       0.01      23.68      25.94      18.25       0.00       0.00       0.00
 1995  85  3:28:57          0.00       0.00       0.00       0.00       0.00       0.01      23.43      26.11      18.41       0.00       0.00       0.00
 1995  85  3:59:04          0.00       0.00       0.00       0.00       0.00       0.00      23.53      26.14      18.03       0.00       0.00       0.00
 1995  85  4:29:11          0.00       0.00       0.00       0.00       0.00       0.00      23.14      25.96      18.35       0.00       0.00       0.00
 1995  85  4:59:18          0.00       0.00       0.00       0.00       0.00       0.00      23.20      25.89      18.37       0.00       0.00       0.00
 1995  85  5:29:25          0.00       0.00       0.00       0.00       0.00       0.01      23.53      26.42      18.59       0.00       0.00       0.00
 1995  85  5:59:31          0.00       0.00       0.00       0.00       0.00       0.01      23.51      25.86      18.24       0.00       0.00       0.00
 1995  85  6:29:38          0.00       0.00       0.00       0.00       0.00       0.00      23.24      25.84      18.11       0.00       0.00       0.00
 1995  85  6:59:45          0.01       0.00       0.01       0.00       0.00       0.02      23.46      26.59      18.20       0.00       0.00       0.00
 1995  85  7:29:51          0.00       0.00       0.00       0.00       0.00       0.01      23.59      26.48      18.17       0.00       0.00       0.00
 1995  85  7:59:58          0.00       0.00       0.01       0.00       0.00       0.01      23.82      26.24      18.28       0.00       0.00       0.00
 1995  85  8:30:05          0.01       0.00       0.01       0.00       0.00       0.02      23.50      26.95      18.62       0.00       0.00       0.00
 1995  85  9:00:12          0.00       0.00       0.00       0.00       0.00       0.01      23.45      26.53      18.51       0.00       0.00       0.00
 1995  85  9:30:18          0.00       0.00       0.01       0.00       0.00       0.01      23.54      26.05      18.72       0.00       0.00       0.00
 1995  85 10:00:25          0.01       0.00       0.00       0.00       0.00       0.01      23.76      26.47      18.50       0.00       0.00       0.00
 1995  85 10:30:32          0.01       0.00       0.01       0.00       0.00       0.02      23.42      26.47      18.68       0.00       0.00       0.00
 1995  85 11:00:38          0.00       0.00       0.00       0.00       0.00       0.01      23.71      26.26      18.22       0.00       0.00       0.00
 1995  85 11:30:45          0.01       0.00       0.01       0.00       0.00       0.02      23.64      26.18      18.71       0.00       0.00       0.00
 1995  85 12:00:52          0.01       0.00       0.00       0.00       0.00       0.01      24.09      26.05      18.38       0.00       0.00       0.00
 1995  85 12:30:59          0.01       0.00       0.00       0.00       0.00       0.02      23.74      26.35      18.65       0.00       0.00       0.00
 1995  85 13:01:06          0.00       0.00       0.00       0.00       0.00       0.01      23.61      26.30      18.39       0.00       0.00       0.00
 1995  85 13:31:12          0.00       0.00       0.00       0.00       0.00       0.02      24.10      26.66      18.56       0.00       0.00       0.00
 1995  85 14:01:19          0.00       0.00       0.01       0.00       0.00       0.01      23.90      26.51      18.70       0.00       0.00       0.00
 1995  85 14:31:26          0.00       0.00       0.01       0.00       0.00       0.01      23.73      26.25      18.83       0.00       0.00       0.00
 1995  85 15:01:32          0.00       0.00       0.01       0.00       0.00       0.01      23.73      26.76      18.63       0.00       0.00       0.00
 1995  85 15:31:39          0.00       0.00       0.01       0.00       0.00       0.03      23.95      27.22      18.67       0.00       0.00       0.00
 1995  85 16:01:46          0.00       0.00       0.01       0.00       0.00       0.01      23.87      26.60      18.69       0.00       0.00       0.00
 1995  85 16:31:53          0.00       0.01       0.01       0.00       0.00       0.03      23.85      27.17      18.33       0.00       0.00       0.00
 1995  85 17:01:59          0.00       0.00       0.00       0.00       0.00       0.02      23.58      26.67      18.61       0.00       0.00       0.00
 1995  85 17:32:06          0.00       0.00       0.01       0.00       0.00       0.02      23.82      26.47      18.93       0.00       0.00       0.00
 1995  85 18:02:13          0.00       0.00       0.01       0.00       0.00       0.02      24.03      27.20      18.77       0.00       0.00       0.00
 1995  85 18:32:19          0.00       0.00       0.00       0.00       0.00       0.02      24.16      27.16      18.76       0.00       0.00       0.00
 1995  85 19:02:26          0.00       0.00       0.01       0.00       0.00       0.02      24.04      26.71      18.78       0.00       0.00       0.00
 1995  85 19:32:33          0.00       0.00       0.01       0.00       0.00       0.02      23.47      27.33      18.57       0.00       0.00       0.00
 1995  85 20:02:40          0.00       0.00       0.00       0.00       0.00       0.02      24.10      27.31      18.64       0.00       0.00       0.00
 1995  85 20:32:47          0.00       0.00       0.00       0.00       0.00       0.02      23.89      26.83      18.78       0.00       0.00       0.00
 1995  85 21:02:53          0.00       0.00       0.01       0.00       0.00       0.02      24.15      27.26      18.83       0.00       0.00       0.00
 1995  85 21:33:00          0.00       0.00       0.01       0.00       0.00       0.02      23.65      26.72      18.61       0.00       0.00       0.00
 1995  85 22:03:07          0.00       0.00       0.00       0.00       0.00       0.03      23.74      27.45      18.31       0.00       0.00       0.00
 1995  85 22:33:13          0.00       0.01       0.01       0.00       0.00       0.05      23.67      27.23      18.58       0.00       0.00       0.00
 1995  85 23:03:20          0.00       0.00       0.02       0.00       0.00       0.04      23.68      27.45      18.68       0.00       0.00       0.00
 1995  85 23:33:27          0.00       0.00       0.01       0.00       0.01       0.06      23.93      27.93      18.77       0.00       0.00       0.00
 1995  85 23:51:31          0.00       0.00       0.01       0.00       0.00       0.05      24.24      27.64      18.66       0.00       0.00       0.00
 1995  86  0:27:39          0.00       0.00       0.03       0.00       0.01       0.08      23.77      28.50      18.68       0.00       0.00       0.00
 1995  86  0:57:46          0.00       0.01       0.01       0.00       0.00       0.07      23.94      28.30      18.63       0.00       0.00       0.00
 1995  86  1:27:52          0.00       0.01       0.01       0.00       0.01       0.08      23.90      28.66      18.50       0.00       0.00       0.00
 1995  86  1:57:59          0.00       0.00       0.02       0.00       0.01       0.05      23.99      28.08      18.00       0.00       0.00       0.00
 1995  86  2:28:06          0.00       0.00       0.02       0.00       0.01       0.06      23.64      28.13      18.41       0.00       0.00       0.00
 1995  86  2:58:13          0.00       0.01       0.01       0.00       0.01       0.06      23.84      27.87      18.51       0.00       0.00       0.00
 1995  86  3:28:19          0.00       0.00       0.01       0.00       0.00       0.04      23.77      27.34      18.68       0.00       0.00       0.00
 1995  86  3:58:26          0.00       0.00       0.03       0.00       0.01       0.07      23.95      27.44      18.48       0.00       0.00       0.00
 1995  86  4:28:33          0.00       0.00       0.01       0.00       0.00       0.06      23.70      27.55      18.30       0.00       0.00       0.00
 1995  86  4:58:40          0.00       0.00       0.01       0.00       0.01       0.06      23.50      27.57      18.48       0.00       0.00       0.00
 1995  86  5:28:46          0.00       0.00       0.02       0.00       0.00       0.06      23.67      27.75      18.38       0.00       0.00       0.00
 1995  86  5:58:53          0.00       0.00       0.01       0.00       0.00       0.05      23.78      28.04      17.99       0.00       0.00       0.00
 1995  86  6:29:00          0.00       0.01       0.01       0.00       0.01       0.07      23.43      28.34      18.35       0.00       0.00       0.00
 1995  86  6:59:07          0.00       0.00       0.01       0.00       0.01       0.08      23.55      28.48      18.26       0.00       0.00       0.00
 1995  86  7:29:13          0.00       0.00       0.01       0.00       0.00       0.07      23.69      27.98      18.71       0.00       0.00       0.00
 1995  86  7:59:20          0.00       0.00       0.01       0.00       0.01       0.07      23.68      28.04      18.56       0.00       0.00       0.00
 1995  86  8:29:27          0.00       0.00       0.01       0.00       0.00       0.06      23.28      27.82      18.32       0.00       0.00       0.00
 1995  86  8:59:33          0.00       0.00       0.01       0.00       0.00       0.06      23.83      27.71      18.25       0.00       0.00       0.00
 1995  86  9:29:40          0.00       0.00       0.01       0.00       0.00       0.05      23.36      27.32      18.53       0.00       0.00       0.00
 1995  86  9:59:47          0.00       0.01       0.01       0.00       0.00       0.04      23.28      27.08      18.12       0.00       0.00       0.00
 1995  86 10:29:54          0.00       0.00       0.02       0.00       0.00       0.03      23.35      26.73      17.95       0.00       0.00       0.00
 1995  86 11:00:01          0.00       0.00       0.01       0.00       0.00       0.02      23.52      27.16      18.36       0.00       0.00       0.00
 1995  86 11:30:07          0.00       0.00       0.01       0.00       0.00       0.04      23.67      27.01      18.25       0.00       0.00       0.00
 1995  86 12:00:14          0.00       0.00       0.01       0.00       0.00       0.03      23.41      27.39      18.40       0.00       0.00       0.00
 1995  86 12:30:21          0.00       0.00       0.01       0.00       0.01       0.04      23.65      27.35      18.36       0.00       0.00       0.00
 1995  86 13:00:27          0.00       0.00       0.02       0.00       0.00       0.04      23.42      27.43      18.36       0.00       0.00       0.00
 1995  86 13:30:34          0.00       0.00       0.01       0.00       0.00       0.05      23.47      27.55      18.51       0.00       0.00       0.00
 1995  86 14:00:41          0.00       0.00       0.01       0.00       0.00       0.05      23.18      27.07      18.32       0.00       0.00       0.00
 1995  86 14:30:48          0.00       0.00       0.02       0.00       0.00       0.05      23.59      26.62      18.16       0.00       0.00       0.00
 1995  86 15:00:54          0.00       0.00       0.01       0.00       0.00       0.02      23.30      26.36      18.24       0.00       0.00       0.00
 1995  86 15:31:01          0.00       0.00       0.01       0.00       0.00       0.03      23.44      26.87      18.02       0.00       0.00       0.00
 1995  86 16:01:08          0.00       0.00       0.01       0.00       0.00       0.02      22.74      26.31      18.42       0.00       0.00       0.00
 1995  86 16:31:14          0.00       0.00       0.01       0.00       0.01       0.01      23.32      26.25      18.18       0.00       0.00       0.00
 1995  86 17:01:21          0.00       0.00       0.01       0.00       0.00       0.03      23.73      26.56      18.43       0.00       0.00       0.00
 1995  86 17:31:28          0.00       0.00       0.01       0.00       0.01       0.04      23.39      27.05      18.19       0.00       0.00       0.00
 1995  86 18:01:35          0.00       0.00       0.01       0.00       0.00       0.04      23.46      26.91      18.08       0.00       0.00       0.00
 1995  86 18:31:41          0.00       0.00       0.00       0.00       0.00       0.02      23.60      26.99      18.11       0.00       0.00       0.00
 1995  86 19:01:48          0.00       0.00       0.01       0.00       0.00       0.03      23.43      27.04      18.20       0.00       0.00       0.00
 1995  86 19:31:55          0.00       0.00       0.02       0.00       0.01       0.11      23.45      28.37      18.05       0.00       0.00       0.00
 1995  86 20:02:02          0.00       0.01       0.03       0.00       0.01       0.13      23.18      28.74      18.36       0.00       0.00       0.00
 1995  86 20:32:08          0.00       0.02       0.03       0.00       0.01       0.13      23.58      28.88      18.22       0.00       0.00       0.00
 1995  86 21:02:15          0.01       0.01       0.01       0.00       0.00       0.10      23.20      27.91      18.17       0.00       0.00       0.00
 1995  86 21:32:22          0.18       0.04       0.02       0.00       0.01       0.29      23.31      29.06      20.71       0.00       0.00       0.00
 1995  86 22:02:28          0.05       0.01       0.01       0.00       0.00       0.15      23.39      28.28      18.68       0.00       0.00       0.00
 1995  86 22:32:35          0.00       0.01       0.02       0.00       0.00       0.07      23.63      27.00      18.14       0.00       0.00       0.00
 1995  86 23:02:42          0.03       0.00       0.01       0.00       0.00       0.06      23.70      26.78      18.58       0.00       0.00       0.00
 1995  86 23:32:49          0.00       0.00       0.01       0.00       0.00       0.03      23.48      26.43      18.26       0.00       0.00       0.00
 1995  86 23:50:53          0.00       0.00       0.01       0.00       0.00       0.02      23.34      25.99      18.12       0.00       0.00       0.00
 1995  87  0:30:01          0.02       0.01       0.01       0.00       0.00       0.05      23.05      26.21      18.68       0.00       0.00       0.00
 1995  87  1:00:08          0.01       0.00       0.01       0.00       0.00       0.03      23.35      26.47      18.02       0.00       0.00       0.00
 1995  87  1:30:15          0.07       0.01       0.01       0.00       0.00       0.12      23.99      27.62      18.43       0.00       0.00       0.00
 1995  87  2:00:22          0.01       0.00       0.01       0.00       0.00       0.05      22.95      26.98      18.39       0.00       0.00       0.00
 1995  87  2:30:28          0.00       0.00       0.01       0.00       0.00       0.03      23.25      26.88      18.29       0.00       0.00       0.00
 1995  87  3:00:35          0.00       0.00       0.01       0.00       0.00       0.04      23.08      27.06      17.91       0.00       0.00       0.00
 1995  87  3:30:42          0.00       0.00       0.01       0.00       0.01       0.07      23.45      27.80      18.27       0.00       0.00       0.00
 1995  87  4:00:49          0.00       0.01       0.01       0.00       0.01       0.06      23.21      27.88      17.97       0.00       0.00       0.00
 1995  87  4:30:55          0.01       0.22       0.01       0.00       0.00       0.06      23.21      27.46      18.40       0.00       0.00       0.00
 1995  87  5:01:02          0.00       0.01       0.01       0.00       0.00       0.08      23.49      27.35      18.35       0.00       0.00       0.00
 1995  87  5:31:09          0.00       0.01       0.01       0.00       0.00       0.06      23.04      27.67      18.25       0.00       0.00       0.00
 1995  87  6:01:15          0.00       0.00       0.02       0.00       0.00       0.06      23.51      27.40      18.59       0.00       0.00       0.00
 1995  87  6:31:22          0.00       0.00       0.01       0.00       0.01       0.04      23.38      26.67      18.24       0.00       0.00       0.00
 1995  87  7:01:29          0.00       0.00       0.01       0.00       0.01       0.04      23.15      27.34      18.22       0.00       0.00       0.00
 1995  87  7:31:36          0.00       0.00       0.01       0.00       0.00       0.03      23.32      26.50      18.08       0.00       0.00       0.00
 1995  87  8:01:42          0.00       0.00       0.01       0.00       0.00       0.04      23.32      27.14      18.21       0.00       0.00       0.00
 1995  87  8:31:49          0.00       0.01       0.01       0.00       0.01       0.05      23.71      27.01      17.99       0.00       0.00       0.00
 1995  87  9:01:56          0.00       0.00       0.01       0.00       0.00       0.03      23.61      26.64      18.17       0.00       0.00       0.00
 1995  87  9:32:03          0.00       0.00       0.00       0.00       0.00       0.03      23.53      26.87      18.37       0.00       0.00       0.00
 1995  87 10:02:09          0.00       0.00       0.01       0.00       0.00       0.02      23.33      26.56      18.19       0.00       0.00       0.00
 1995  87 10:32:16          0.00       0.00       0.01       0.00       0.00       0.03      23.37      26.41      18.38       0.00       0.00       0.00
 1995  87 11:02:23          0.00       0.00       0.01       0.00       0.01       0.02      22.98      26.07      18.21       0.00       0.00       0.00
 1995  87 11:32:29          0.00       0.00       0.01       0.00       0.00       0.02      23.32      26.69      17.97       0.00       0.00       0.00
 1995  87 12:02:36          0.00       0.00       0.01       0.00       0.00       0.03      23.51      26.53      18.14       0.00       0.00       0.00
 1995  87 12:32:43          0.00       0.00       0.01       0.00       0.00       0.03      23.39      26.46      18.25       0.00       0.00       0.00
 1995  87 13:02:50          0.00       0.00       0.01       0.00       0.00       0.02      22.89      26.45      18.35       0.00       0.00       0.00
 1995  87 13:32:56          0.00       0.00       0.00       0.00       0.01       0.03      22.93      26.36      18.07       0.00       0.00       0.00
 1995  87 14:03:03          0.00       0.01       0.01       0.00       0.01       0.03      23.31      26.57      18.31       0.00       0.00       0.00
 1995  87 14:33:10          0.00       0.00       0.02       0.00       0.00       0.04      23.19      26.89      18.20       0.00       0.00       0.00
 1995  87 15:03:16          0.00       0.00       0.02       0.00       0.00       0.03      23.86      26.65      18.34       0.00       0.00       0.00
 1995  87 15:33:23          0.00       0.00       0.01       0.00       0.00       0.03      23.25      27.00      18.13       0.00       0.00       0.00
 1995  87 16:03:30          0.00       0.00       0.01       0.00       0.00       0.02      23.37      26.51      18.12       0.00       0.00       0.00
 1995  87 16:33:37          0.00       0.00       0.01       0.00       0.00       0.03      23.34      26.71      17.81       0.00       0.00       0.00
 1995  87 17:03:44          0.00       0.00       0.01       0.00       0.00       0.03      22.98      26.81      18.30       0.00       0.00       0.00
 1995  87 17:33:50          0.00       0.00       0.00       0.00       0.00       0.03      22.99      26.14      17.98       0.00       0.00       0.00
 1995  87 18:03:57          0.00       0.00       0.01       0.00       0.00       0.02      23.58      26.46      18.55       0.00       0.00       0.00
 1995  87 18:34:03          0.00       0.00       0.01       0.00       0.00       0.03      23.16      26.79      18.04       0.00       0.00       0.00
 1995  87 19:04:10          0.00       0.00       0.00       0.00       0.00       0.03      23.54      27.23      18.20       0.00       0.00       0.00
 1995  87 19:34:17          0.00       0.00       0.01       0.00       0.00       0.04      23.15      26.42      18.14       0.00       0.00       0.00
 1995  87 20:04:24          0.00       0.01       0.02       0.00       0.00       0.08      22.63      27.46      18.22       0.00       0.00       0.00
 1995  87 20:34:31          0.00       0.01       0.03       0.00       0.00       0.11      23.36      28.45      18.37       0.00       0.00       0.00
 1995  87 21:04:37          0.00       0.00       0.02       0.00       0.00       0.09      23.03      28.56      18.00       0.00       0.00       0.00
 1995  87 21:34:44          0.00       0.01       0.03       0.00       0.01       0.09      23.43      27.65      17.86       0.00       0.00       0.00
 1995  87 22:04:51          0.00       0.01       0.02       0.00       0.00       0.07      23.27      27.96      17.75       0.00       0.00       0.00
 1995  87 22:34:57          0.00       0.01       0.02       0.00       0.00       0.14      23.71      28.63      17.91       0.00       0.00       0.00
 1995  87 23:05:04          0.00       0.01       0.03       0.00       0.01       0.13      23.13      28.67      18.20       0.00       0.00       0.00
 1995  87 23:35:11          0.00       0.01       0.02       0.00       0.01       0.14      23.38      29.05      18.36       0.00       0.00       0.00
 1995  87 23:53:15          0.00       0.02       0.02       0.00       0.00       0.13      23.42      28.87      18.31       0.00       0.00       0.00
 1995  88  0:29:23          0.00       0.01       0.02       0.00       0.01       0.09      23.45      29.07      17.89       0.00       0.00       0.00
 1995  88  0:59:30          0.00       0.02       0.03       0.00       0.01       0.13      23.11      29.04      18.14       0.00       0.00       0.00
 1995  88  1:29:37          0.00       0.01       0.02       0.00       0.01       0.12      23.14      28.86      18.01       0.00       0.00       0.00
 1995  88  1:59:43          0.01       0.02       0.03       0.00       0.01       0.13      23.41      29.36      18.20       0.00       0.00       0.00
 1995  88  2:29:50          0.00       0.03       0.03       0.00       0.01       0.17      23.04      29.65      18.20       0.00       0.00       0.00
 1995  88  2:59:56          0.00       0.03       0.04       0.00       0.01       0.15      23.44      29.93      18.24       0.00       0.00       0.00
 1995  88  3:30:03          0.00       0.03       0.03       0.00       0.00       0.17      23.29      29.76      17.93       0.00       0.00       0.00
 1995  88  4:00:10          0.00       0.05       0.03       0.00       0.01       0.22      23.06      31.42      17.91       0.00       0.00       0.00
 1995  88  4:30:17          0.00       0.07       0.04       0.00       0.01       0.22      23.39      31.11      17.86       0.00       0.00       0.00
 1995  88  5:03:24          0.00       0.04       0.02       0.00       0.00       0.16      23.28      30.86      17.90       0.00       0.00       0.00
 1995  88  5:33:31          0.00       0.02       0.02       0.00       0.00       0.15      22.71      28.95      18.16       0.00       0.00       0.00
 1995  88  6:03:38          0.00       0.05       0.03       0.00       0.01       0.17      23.46      30.35      17.96       0.00       0.00       0.00
 1995  88  6:33:44          0.00       0.04       0.02       0.00       0.00       0.19      23.25      30.91      18.30       0.00       0.00       0.00
 1995  88  7:03:51          0.00       0.06       0.03       0.00       0.01       0.21      23.56      31.52      18.42       0.00       0.00       0.00
 1995  88  7:33:58          0.00       0.06       0.04       0.00       0.01       0.21      23.16      31.83      18.35       0.00       0.00       0.00
 1995  88  8:04:04          0.00       0.05       0.03       0.00       0.01       0.21      23.65      30.03      18.48       0.00       0.00       0.00
 1995  88  8:34:11          0.00       0.03       0.03       0.00       0.01       0.16      23.17      29.76      18.03       0.00       0.00       0.00
 1995  88  9:04:18          0.00       0.01       0.02       0.00       0.01       0.10      23.24      28.30      18.26       0.00       0.00       0.00
 1995  88  9:34:25          0.00       0.02       0.03       0.00       0.00       0.12      23.34      28.32      17.79       0.00       0.00       0.00
 1995  88 10:04:31          0.00       0.01       0.02       0.00       0.01       0.09      23.11      28.16      17.77       0.00       0.00       0.00
 1995  88 10:34:38          0.00       0.01       0.03       0.00       0.01       0.11      22.73      27.76      18.02       0.00       0.00       0.00
 1995  88 11:04:45          0.00       0.01       0.02       0.00       0.01       0.11      23.36      28.72      18.13       0.00       0.00       0.00
 1995  88 11:34:52          0.00       0.00       0.03       0.00       0.00       0.08      23.31      27.11      18.18       0.00       0.00       0.00
 1995  88 12:04:58          0.00       0.00       0.02       0.00       0.00       0.08      23.17      27.64      17.91       0.00       0.00       0.00
 1995  88 12:35:05          0.00       0.02       0.03       0.00       0.01       0.10      23.26      28.11      18.31       0.00       0.00       0.00
 1995  88 13:05:12          0.03       0.02       0.01       0.00       0.00       0.11      23.66      27.22      18.00       0.00       0.00       0.00
 1995  88 13:35:18          0.03       0.00       0.01       0.00       0.00       0.06      23.26      26.21      18.18       0.00       0.00       0.00
 1995  88 14:05:25          0.03       0.00       0.01       0.00       0.01       0.05      23.70      26.09      18.29       0.00       0.00       0.00
 1995  88 14:35:32          0.00       0.00       0.01       0.00       0.00       0.02      23.17      26.12      18.23       0.00       0.00       0.00
 1995  88 15:05:39          0.31       0.03       0.02       0.01       0.00       0.40      24.31      28.32      20.51       0.00       0.00       0.00
 1995  88 15:35:45          0.19       0.03       0.01       0.00       0.00       0.25      23.93      27.32      18.82       0.00       0.00       0.00
 1995  88 16:05:52          0.53       0.07       0.00       0.00       0.00       0.65      26.27      28.87      20.52       0.00       0.00       0.00
 1995  88 16:35:58          0.10       0.02       0.01       0.00       0.01       0.14      23.97      27.03      18.55       0.00       0.00       0.00
 1995  88 17:06:05          0.00       0.01       0.01       0.00       0.00       0.04      23.11      26.20      18.11       0.00       0.00       0.00
 1995  88 17:36:12          0.00       0.00       0.01       0.00       0.00       0.02      23.21      25.75      17.94       0.00       0.00       0.00
 1995  88 18:06:19          0.00       0.00       0.01       0.00       0.00       0.02      23.38      26.22      18.28       0.00       0.00       0.00
 1995  88 18:36:26          0.00       0.00       0.02       0.00       0.00       0.03      23.06      26.07      18.05       0.00       0.00       0.00
 1995  88 19:06:32          0.00       0.00       0.01       0.00       0.00       0.01      23.36      25.85      17.93       0.00       0.00       0.00
 1995  88 19:36:39          0.00       0.00       0.00       0.00       0.00       0.01      23.35      25.69      18.23       0.00       0.00       0.00
