 STICS SELECTED RATES
         Input Level 1 Filename: SMSDISK3:[WIND.L1DATA]WI_L1_SMS_19950201_V01.DAT;1
         FIFO mode is OFF    TGS mode is OFF      Telemetry mode is Science mode     
 YEAR DOY HR:MIN:SEC          H        He2        He1        BR0        BR1        BR2      FSR12      FSR34      FSR56         O1    Fe14&16     Fe9&10 
 1995  55  1:26:44          0.00       0.00       0.00       0.00       0.00       0.01      23.81      25.72      18.42       0.00       0.00       0.00
 1995  55  1:56:13          0.00       0.00       0.00       0.00       0.00       0.00      23.73      25.73      18.53       0.00       0.00       0.00
 1995  55  2:16:51          0.00       0.00       0.00       0.00       0.00       0.00      23.73      26.28      18.59       0.00       0.00       0.00
 1995  55  2:58:08          0.00       0.00       0.00       0.00       0.00       0.00      23.11      25.63      18.50       0.00       0.00       0.00
 1995  55  3:27:37          0.00       0.00       0.00       0.00       0.00       0.00      23.80      26.03      18.10       0.00       0.00       0.00
 1995  55  3:57:06          0.00       0.00       0.00       0.00       0.00       0.00      23.51      25.82      18.39       0.00       0.00       0.00
 1995  55  4:26:36          0.00       0.00       0.00       0.00       0.00       0.00      23.57      25.70      18.61       0.00       0.00       0.00
 1995  55  4:56:05          0.00       0.00       0.00       0.00       0.00       0.00      23.69      25.70      18.57       0.00       0.00       0.00
 1995  55  5:25:34          0.00       0.00       0.00       0.00       0.00       0.00      23.26      26.02      18.59       0.00       0.00       0.00
 1995  55  5:55:03          0.00       0.00       0.00       0.00       0.00       0.00      23.66      25.79      18.36       0.00       0.00       0.00
 1995  55  6:24:32          0.00       0.00       0.00       0.00       0.00       0.00      23.51      25.56      18.60       0.00       0.00       0.00
 1995  55  6:54:02          0.00       0.00       0.00       0.00       0.00       0.00      23.30      25.99      18.89       0.00       0.00       0.00
 1995  55  7:23:31          0.00       0.00       0.00       0.00       0.00       0.00      23.56      25.73      18.61       0.00       0.00       0.00
 1995  55  7:53:00          0.00       0.00       0.00       0.00       0.00       0.00      23.49      25.87      18.23       0.00       0.00       0.00
 1995  55  8:22:29          0.00       0.00       0.00       0.00       0.00       0.00      23.76      25.70      18.05       0.00       0.00       0.00
 1995  55  8:51:58          0.00       0.00       0.00       0.00       0.00       0.00      23.73      26.18      18.45       0.00       0.00       0.00
 1995  55  9:21:28          0.00       0.00       0.00       0.00       0.00       0.00      23.35      25.86      18.51       0.00       0.00       0.00
 1995  55  9:50:57          0.00       0.00       0.00       0.00       0.00       0.00      23.23      25.64      18.55       0.00       0.00       0.00
 1995  55 10:20:26          0.00       0.00       0.00       0.00       0.00       0.00      23.57      25.47      18.28       0.00       0.00       0.00
 1995  55 10:49:55          0.00       0.00       0.00       0.00       0.00       0.00      23.78      25.87      17.99       0.00       0.00       0.00
 1995  55 11:19:24          0.00       0.00       0.00       0.00       0.00       0.00      24.16      25.88      18.31       0.00       0.00       0.00
 1995  55 11:48:54          0.00       0.00       0.00       0.00       0.00       0.00      23.88      25.66      18.42       0.00       0.00       0.00
 1995  55 12:18:23          0.00       0.00       0.00       0.00       0.00       0.00      23.55      25.66      18.71       0.00       0.00       0.00
 1995  55 12:47:52          0.00       0.00       0.00       0.00       0.00       0.00      23.78      25.99      18.47       0.00       0.00       0.00
 1995  55 13:17:21          0.00       0.00       0.00       0.00       0.00       0.00      23.68      25.48      18.44       0.00       0.00       0.00
 1995  55 13:46:50          0.00       0.00       0.00       0.00       0.00       0.00      23.63      25.81      18.49       0.00       0.00       0.00
 1995  55 14:16:20          0.00       0.00       0.00       0.00       0.00       0.00      23.52      25.58      18.25       0.00       0.00       0.00
 1995  55 14:45:49          0.00       0.00       0.00       0.00       0.00       0.00      23.55      25.57      18.07       0.00       0.00       0.00
 1995  55 15:15:18          0.00       0.00       0.00       0.00       0.00       0.00      23.27      25.75      18.47       0.00       0.00       0.00
 1995  55 15:44:47          0.00       0.00       0.00       0.00       0.00       0.00      23.60      25.65      18.15       0.00       0.00       0.00
 1995  55 16:14:16          0.00       0.00       0.00       0.00       0.00       0.00      23.68      25.67      18.16       0.00       0.00       0.00
 1995  55 16:43:46          0.00       0.00       0.00       0.00       0.00       0.00      23.33      26.05      18.23       0.00       0.00       0.00
 1995  55 17:13:15          0.00       0.00       0.00       0.00       0.00       0.00      23.59      25.89      18.52       0.00       0.00       0.00
 1995  55 17:42:44          0.00       0.00       0.00       0.00       0.00       0.00      23.12      25.50      18.43       0.00       0.00       0.00
 1995  55 18:12:13          0.00       0.00       0.00       0.00       0.00       0.00      23.85      25.87      18.39       0.00       0.00       0.00
 1995  55 18:41:42          0.00       0.00       0.01       0.00       0.00       0.01      23.84      26.02      18.47       0.00       0.00       0.00
 1995  55 19:11:12          0.00       0.00       0.00       0.00       0.00       0.00      24.00      25.28      18.50       0.00       0.00       0.00
 1995  55 19:40:41          0.00       0.00       0.00       0.00       0.00       0.00      23.42      25.60      18.27       0.00       0.00       0.00
 1995  55 20:10:10          0.00       0.00       0.00       0.00       0.00       0.00      23.49      25.61      18.47       0.00       0.00       0.00
 1995  55 20:39:39          0.00       0.00       0.00       0.00       0.00       0.00      23.51      25.90      18.21       0.00       0.00       0.00
 1995  55 21:09:08          0.00       0.00       0.00       0.00       0.00       0.00      23.69      25.43      18.56       0.00       0.00       0.00
 1995  55 21:38:38          0.00       0.00       0.00       0.00       0.00       0.00      23.57      25.74      18.15       0.00       0.00       0.00
 1995  55 22:08:07          0.00       0.00       0.00       0.00       0.00       0.00      23.49      25.68      18.33       0.00       0.00       0.00
 1995  55 22:37:36          0.00       0.00       0.00       0.00       0.00       0.00      23.68      25.45      18.17       0.00       0.00       0.00
 1995  55 23:07:05          0.00       0.00       0.00       0.00       0.00       0.00      23.51      25.65      18.11       0.00       0.00       0.00
 1995  55 23:36:34          0.00       0.00       0.00       0.00       0.00       0.00      23.46      25.76      18.36       0.00       0.00       0.00
 1995  55 23:51:19          0.00       0.00       0.00       0.00       0.00       0.00      23.46      25.26      18.15       0.00       0.00       0.00
 1995  56  0:29:39          0.00       0.00       0.00       0.00       0.00       0.00      23.44      25.88      18.36       0.00       0.00       0.00
 1995  56  0:59:08          0.00       0.00       0.00       0.00       0.00       0.00      23.88      25.60      18.47       0.00       0.00       0.00
 1995  56  1:28:37          0.00       0.00       0.00       0.00       0.00       0.00      24.01      25.77      18.12       0.00       0.00       0.00
 1995  56  1:58:06          0.00       0.00       0.00       0.00       0.00       0.00      23.68      25.60      18.06       0.00       0.00       0.00
 1995  56  2:27:35          0.00       0.00       0.00       0.00       0.00       0.00      23.34      25.65      18.28       0.00       0.00       0.00
 1995  56  2:57:05          0.00       0.00       0.00       0.00       0.00       0.00      23.87      25.75      18.47       0.00       0.00       0.00
 1995  56  3:26:34          0.00       0.00       0.00       0.00       0.00       0.00      23.48      25.11      18.29       0.00       0.00       0.00
 1995  56  3:56:03          0.00       0.00       0.00       0.00       0.00       0.00      23.67      25.64      18.17       0.00       0.00       0.00
 1995  56  4:25:32          0.00       0.00       0.00       0.00       0.00       0.00      23.38      25.87      18.30       0.00       0.00       0.00
 1995  56  4:55:01          0.00       0.00       0.00       0.00       0.00       0.00      23.60      26.01      18.38       0.00       0.00       0.00
 1995  56  5:24:31          0.00       0.00       0.00       0.00       0.00       0.00      23.37      25.93      18.29       0.00       0.00       0.00
 1995  56  5:54:00          0.00       0.00       0.00       0.00       0.00       0.00      23.40      25.98      18.27       0.00       0.00       0.00
 1995  56  6:23:29          0.00       0.00       0.00       0.00       0.00       0.00      23.65      25.65      18.30       0.00       0.00       0.00
 1995  56  6:52:58          0.00       0.00       0.00       0.00       0.00       0.00      23.45      25.61      18.33       0.00       0.00       0.00
 1995  56  7:22:27          0.00       0.00       0.00       0.00       0.00       0.00      23.15      25.51      18.22       0.00       0.00       0.00
 1995  56  7:51:56          0.00       0.00       0.00       0.00       0.00       0.00      23.55      25.86      18.55       0.00       0.00       0.00
 1995  56 12:46:48          0.00       0.00       0.00       0.00       0.00       0.00      23.50      25.50      18.74       0.00       0.00       0.00
 1995  56 13:16:18          0.00       0.00       0.00       0.00       0.00       0.00      23.26      25.52      18.39       0.00       0.00       0.00
 1995  56 13:45:47          0.00       0.00       0.00       0.00       0.00       0.00      23.11      25.44      18.32       0.00       0.00       0.00
 1995  56 14:15:16          0.00       0.00       0.00       0.00       0.00       0.00      23.71      25.47      18.22       0.00       0.00       0.00
 1995  56 14:44:45          0.00       0.00       0.00       0.00       0.00       0.01      23.49      25.83      18.61       0.00       0.00       0.00
 1995  56 15:14:14          0.00       0.00       0.00       0.00       0.00       0.00      23.65      25.33      18.05       0.00       0.00       0.00
 1995  56 15:43:44          0.00       0.00       0.00       0.00       0.00       0.00      23.58      25.58      18.29       0.00       0.00       0.00
 1995  56 16:13:13          0.00       0.00       0.00       0.00       0.00       0.00      23.59      25.80      18.45       0.00       0.00       0.00
 1995  56 16:42:42          0.00       0.00       0.00       0.00       0.00       0.00      23.65      25.45      18.62       0.00       0.00       0.00
 1995  56 17:12:11          0.00       0.00       0.00       0.00       0.00       0.00      23.50      25.33      18.07       0.00       0.00       0.00
 1995  56 17:41:40          0.00       0.00       0.00       0.00       0.00       0.00      23.20      25.80      18.38       0.00       0.00       0.00
 1995  56 18:11:10          0.00       0.00       0.00       0.00       0.00       0.00      23.49      25.38      17.92       0.00       0.00       0.00
 1995  56 18:40:39          0.00       0.00       0.00       0.00       0.00       0.00      23.30      25.47      18.42       0.00       0.00       0.00
 1995  56 19:10:08          0.00       0.00       0.00       0.00       0.00       0.00      23.50      25.12      18.41       0.00       0.00       0.00
 1995  56 19:39:37          0.00       0.00       0.00       0.00       0.00       0.00      23.61      25.36      18.19       0.00       0.00       0.00
 1995  56 20:09:06          0.00       0.00       0.00       0.00       0.00       0.00      23.86      25.87      18.22       0.00       0.00       0.00
 1995  56 20:38:35          0.00       0.00       0.00       0.00       0.00       0.00      23.69      25.50      18.22       0.00       0.00       0.00
 1995  56 21:08:05          0.00       0.00       0.00       0.00       0.00       0.00      23.37      25.57      18.62       0.00       0.00       0.00
 1995  56 21:37:34          0.00       0.00       0.00       0.00       0.00       0.00      23.24      25.61      18.17       0.00       0.00       0.00
 1995  56 22:07:03          0.00       0.00       0.00       0.00       0.00       0.00      23.58      25.69      18.07       0.00       0.00       0.00
 1995  56 22:36:32          0.00       0.00       0.00       0.00       0.00       0.00      23.05      25.72      18.48       0.00       0.00       0.00
 1995  56 23:06:01          0.00       0.00       0.00       0.00       0.00       0.00      23.38      25.60      18.29       0.00       0.00       0.00
 1995  56 23:35:31          0.00       0.00       0.00       0.00       0.00       0.00      23.80      25.70      18.47       0.00       0.00       0.00
 1995  56 23:53:12          0.00       0.00       0.00       0.00       0.00       0.01      23.94      25.65      18.51       0.00       0.00       0.00
 1995  57  0:28:35          0.00       0.00       0.00       0.00       0.00       0.00      23.65      25.72      18.68       0.00       0.00       0.00
 1995  57  0:58:04          0.00       0.00       0.00       0.00       0.00       0.00      23.27      26.19      18.64       0.00       0.00       0.00
 1995  57  1:27:34          0.00       0.00       0.00       0.00       0.00       0.00      23.40      25.93      18.48       0.00       0.00       0.00
 1995  57  1:57:03          0.00       0.00       0.00       0.00       0.00       0.00      23.42      25.74      18.38       0.00       0.00       0.00
 1995  57  2:26:32          0.00       0.00       0.00       0.00       0.00       0.00      23.65      25.76      18.43       0.00       0.00       0.00
 1995  57  2:56:01          0.00       0.00       0.00       0.00       0.00       0.01      23.54      25.94      18.64       0.00       0.00       0.00
 1995  57  3:25:30          0.00       0.00       0.00       0.00       0.00       0.00      23.71      26.02      18.21       0.00       0.00       0.00
 1995  57  3:54:59          0.00       0.00       0.00       0.00       0.00       0.00      23.82      25.66      18.58       0.00       0.00       0.00
 1995  57  4:24:29          0.00       0.00       0.00       0.00       0.00       0.00      23.75      26.47      18.58       0.00       0.00       0.00
 1995  57  4:53:58          0.00       0.00       0.00       0.00       0.00       0.00      23.75      26.12      18.54       0.00       0.00       0.00
 1995  57  5:23:27          0.00       0.00       0.00       0.00       0.00       0.00      23.61      26.13      18.67       0.00       0.00       0.00
 1995  57  5:52:56          0.00       0.00       0.00       0.00       0.00       0.00      23.32      26.02      18.16       0.00       0.00       0.00
 1995  57  6:22:25          0.00       0.00       0.00       0.00       0.00       0.00      23.12      26.25      18.22       0.00       0.00       0.00
 1995  57  6:51:55          0.00       0.00       0.00       0.00       0.00       0.00      23.09      25.63      18.60       0.00       0.00       0.00
 1995  57  7:21:24          0.00       0.00       0.00       0.00       0.00       0.00      23.10      25.53      18.49       0.00       0.00       0.00
 1995  57  7:50:53          0.00       0.00       0.00       0.00       0.00       0.00      23.78      25.37      18.23       0.00       0.00       0.00
 1995  57  8:20:22          0.00       0.00       0.00       0.00       0.00       0.00      23.24      25.86      18.34       0.00       0.00       0.00
 1995  57  8:49:51          0.00       0.00       0.00       0.00       0.00       0.00      23.71      25.45      18.25       0.00       0.00       0.00
 1995  57  9:19:21          0.00       0.00       0.00       0.00       0.00       0.00      23.48      25.52      18.10       0.00       0.00       0.00
 1995  57  9:48:50          0.00       0.00       0.00       0.00       0.00       0.00      23.26      25.86      18.35       0.00       0.00       0.00
 1995  57 10:18:19          0.00       0.00       0.00       0.00       0.00       0.01      23.26      25.97      18.24       0.00       0.00       0.00
 1995  57 10:47:48          0.00       0.00       0.00       0.00       0.00       0.01      23.09      25.08      17.98       0.00       0.00       0.00
 1995  57 11:17:17          0.00       0.00       0.00       0.00       0.00       0.00      23.45      25.67      18.27       0.00       0.00       0.00
 1995  57 11:46:47          0.00       0.00       0.00       0.00       0.00       0.00      23.53      25.67      18.29       0.00       0.00       0.00
 1995  57 12:16:16          0.00       0.00       0.00       0.00       0.00       0.00      23.66      25.95      18.10       0.00       0.00       0.00
 1995  57 12:45:45          0.00       0.00       0.00       0.00       0.00       0.00      23.77      25.97      18.26       0.00       0.00       0.00
 1995  57 13:15:14          0.00       0.00       0.00       0.00       0.00       0.00      23.48      25.74      18.05       0.00       0.00       0.00
 1995  57 13:44:43          0.00       0.00       0.00       0.00       0.00       0.00      23.49      25.84      18.18       0.00       0.00       0.00
 1995  57 14:14:12          0.00       0.00       0.00       0.00       0.00       0.00      23.58      25.45      17.98       0.00       0.00       0.00
 1995  57 14:43:42          0.00       0.00       0.00       0.00       0.00       0.00      23.16      25.82      18.12       0.00       0.00       0.00
 1995  57 15:13:11          0.00       0.00       0.00       0.00       0.01       0.00      23.17      25.62      18.14       0.00       0.00       0.00
 1995  57 15:42:40          0.00       0.00       0.01       0.00       0.00       0.01      23.52      25.70      18.22       0.00       0.00       0.00
 1995  57 16:12:09          0.00       0.00       0.00       0.00       0.00       0.00      23.31      25.65      17.82       0.00       0.00       0.00
 1995  57 16:41:38          0.00       0.00       0.01       0.00       0.00       0.01      23.68      25.70      18.10       0.00       0.00       0.00
 1995  57 17:11:08          0.00       0.00       0.00       0.00       0.00       0.01      23.45      26.07      18.24       0.00       0.00       0.00
 1995  57 17:40:36          0.00       0.00       0.00       0.00       0.00       0.00      23.49      25.82      18.30       0.00       0.00       0.00
 1995  57 18:10:06          0.00       0.00       0.00       0.00       0.00       0.00      23.50      25.62      18.16       0.00       0.00       0.00
 1995  57 18:39:35          0.00       0.00       0.00       0.00       0.00       0.00      23.29      25.59      18.00       0.00       0.00       0.00
 1995  57 19:09:04          0.00       0.00       0.00       0.00       0.00       0.00      23.73      25.48      18.23       0.00       0.00       0.00
 1995  57 19:38:33          0.00       0.00       0.00       0.00       0.00       0.02      23.24      26.06      17.99       0.00       0.00       0.00
 1995  57 20:08:02          0.00       0.00       0.01       0.00       0.01       0.01      23.83      26.08      17.89       0.00       0.00       0.00
 1995  57 20:37:32          0.00       0.00       0.00       0.00       0.00       0.01      23.45      26.02      18.53       0.00       0.00       0.00
 1995  57 21:07:01          0.00       0.00       0.01       0.00       0.01       0.02      23.30      26.62      18.47       0.00       0.00       0.00
 1995  57 21:36:30          0.00       0.00       0.01       0.00       0.00       0.02      23.36      26.72      18.35       0.00       0.00       0.00
 1995  57 22:05:59          0.00       0.00       0.01       0.00       0.00       0.02      23.50      26.40      18.15       0.00       0.00       0.00
 1995  57 22:35:28          0.00       0.00       0.00       0.00       0.00       0.02      23.09      26.52      18.36       0.00       0.00       0.00
 1995  57 23:04:58          0.00       0.00       0.01       0.00       0.00       0.02      23.24      26.56      18.27       0.00       0.00       0.00
 1995  57 23:34:27          0.00       0.00       0.01       0.00       0.00       0.02      24.11      26.51      18.34       0.00       0.00       0.00
 1995  57 23:52:08          0.00       0.00       0.00       0.00       0.00       0.02      23.27      26.35      18.35       0.00       0.00       0.00
 1995  58  0:30:28          0.00       0.00       0.01       0.00       0.00       0.02      23.81      26.47      18.26       0.00       0.00       0.00
 1995  58  0:59:57          0.00       0.00       0.00       0.00       0.00       0.02      23.58      27.01      18.44       0.00       0.00       0.00
 1995  58  1:29:27          0.00       0.00      11.95       0.00       0.01       0.24      23.04      26.56      18.55       0.00       0.00       0.00
 1995  58  1:58:56          0.00       0.00       0.01       0.00       0.00       0.03      23.50      26.82      18.13       0.00       0.00       0.00
 1995  58  2:28:25          0.00       0.00       0.00       0.00       0.00       0.04      23.48      27.31      18.39       0.00       0.00       0.00
 1995  58  2:57:54          0.00       0.00       0.00       0.00       0.00       0.06      23.25      27.62      18.31       0.00       0.00       0.00
 1995  58  3:27:23          0.00       0.00       0.01       0.00       0.01       0.06      23.12      27.62      18.10       0.00       0.00       0.00
 1995  58  3:56:52          0.00       0.00       0.01       0.00       0.00       0.05      23.61      27.44      18.45       0.00       0.00       0.00
 1995  58  4:26:22          0.00       0.00       0.01       0.00       0.00       0.04      23.02      26.67      17.72       0.00       0.00       0.00
 1995  58  6:21:21          0.00       0.00       0.01       0.00       0.01       0.08      23.39      28.03      18.11       0.00       0.00       0.00
 1995  59  0:29:24          0.00       0.02       0.02       0.00       0.00       0.06      22.85      26.84      18.22       0.00       0.00       0.00
 1995  59  0:58:54          0.00       0.03       0.01       0.00       0.00       0.07      23.20      26.83      18.04       0.00       0.00       0.00
 1995  59  1:28:23          0.00       0.01       0.01       0.00       0.00       0.03      23.33      26.70      18.07       0.00       0.00       0.00
 1995  59  1:57:52          0.00       0.01       0.01       0.00       0.00       0.03      23.12      26.11      17.78       0.00       0.00       0.00
 1995  59  2:27:21          0.00       0.01       0.01       0.00       0.00       0.03      23.35      26.14      17.96       0.00       0.00       0.00
 1995  59  2:56:50          0.00       0.01       0.02       0.00       0.00       0.04      23.36      26.38      17.94       0.00       0.00       0.00
 1995  59  3:26:19          0.00       0.01       0.02       0.00       0.01       0.06      22.84      26.44      18.18       0.00       0.00       0.00
 1995  59  3:55:48          0.00       0.01       0.03       0.00       0.01       0.14      23.30      28.54      17.70       0.00       0.00       0.00
 1995  59  4:25:18          0.00       0.01       0.04       0.00       0.00       0.14      23.02      28.64      18.06       0.00       0.00       0.00
 1995  59  4:54:47          0.00       0.03       0.02       0.00       0.00       0.15      22.65      28.68      17.78       0.00       0.00       0.00
 1995  59  5:24:16          0.00       0.02       0.04       0.00       0.01       0.17      22.75      29.67      17.58       0.00       0.00       0.00
 1995  59  5:53:45          0.00       0.05       0.03       0.00       0.01       0.20      22.86      29.50      17.72       0.00       0.00       0.00
 1995  59  6:23:14          0.00       0.02       0.03       0.00       0.01       0.17      23.01      29.63      17.88       0.00       0.00       0.00
 1995  59  6:52:43          0.00       0.02       0.03       0.00       0.01       0.15      22.71      28.99      17.70       0.00       0.00       0.00
 1995  59  7:22:13          0.00       0.02       0.03       0.00       0.01       0.12      22.84      29.10      17.76       0.00       0.00       0.00
 1995  59  7:51:42          0.00       0.02       0.03       0.00       0.01       0.14      23.10      28.98      17.64       0.00       0.00       0.00
 1995  59  8:21:11          0.00       0.02       0.03       0.00       0.01       0.14      22.81      28.98      17.62       0.00       0.00       0.00
 1995  59  8:50:40          0.00       0.03       0.03       0.00       0.01       0.13      22.96      28.44      17.51       0.00       0.00       0.00
 1995  59  9:20:09          0.00       0.01       0.01       0.00       0.01       0.10      22.90      28.04      17.65       0.00       0.00       0.00
 1995  59  9:49:39          0.00       0.01       0.03       0.00       0.00       0.09      22.80      27.55      17.70       0.00       0.00       0.00
 1995  59 10:19:08          0.00       0.01       0.02       0.00       0.01       0.07      22.82      26.77      17.76       0.00       0.00       0.00
 1995  59 10:48:37          0.00       0.01       0.03       0.00       0.00       0.10      23.16      27.29      17.98       0.00       0.00       0.00
 1995  59 11:18:06          0.00       0.01       0.02       0.00       0.01       0.09      22.89      27.55      17.63       0.00       0.00       0.00
 1995  59 11:47:35          0.00       0.01       0.03       0.00       0.00       0.10      22.86      27.17      17.76       0.00       0.00       0.00
 1995  59 12:17:04          0.00       0.01       0.02       0.00       0.00       0.07      22.93      27.10      17.97       0.00       0.00       0.00
 1995  59 12:46:34          0.00       0.01       0.02       0.00       0.00       0.07      22.36      26.75      17.78       0.00       0.00       0.00
 1995  59 13:16:03          0.00       0.01       0.01       0.00       0.00       0.05      22.27      26.52      18.27       0.00       0.00       0.00
 1995  59 13:45:32          0.00       0.00       0.01       0.00       0.00       0.05      22.44      26.64      17.47       0.00       0.00       0.00
 1995  59 14:15:01          0.00       0.03       0.03       0.00       0.01       0.15      22.75      28.51      18.00       0.00       0.00       0.00
 1995  59 14:44:30          0.00       0.03       0.01       0.00       0.00       0.10      22.62      28.28      17.82       0.00       0.00       0.00
 1995  59 15:14:00          0.00       0.08       0.02       0.00       0.01       0.15      22.80      29.54      17.58       0.00       0.00       0.00
 1995  59 15:43:29          0.00       0.40       0.04       0.01       0.01       0.66      22.93      42.72      17.98       0.00       0.00       0.00
 1995  59 16:12:58          0.00       0.86       0.05       0.01       0.01       1.31      22.81      61.25      17.68       0.00       0.00       0.00
 1995  59 16:42:27          0.01       0.63       0.06       0.00       0.00       0.96      22.80      53.65      17.71       0.00       0.00       0.00
 1995  59 17:11:56          0.00       0.41       0.05       0.01       0.00       0.69      22.70      43.74      18.29       0.00       0.00       0.00
 1995  59 17:41:25          0.05       0.94       0.03       0.01       0.00       1.31      23.13      58.69      18.11       0.00       0.00       0.00
 1995  59 18:10:55          0.02       1.44       0.07       0.02       0.00       1.95      22.88      77.71      18.42       0.00       0.00       0.00
 1995  59 18:40:24          0.00       1.65       0.07       0.02       0.01       2.23      22.77      86.66      18.08       0.00       0.00       0.00
 1995  59 19:09:53          0.01       1.80       0.07       0.00       0.01       2.46      22.91      90.16      18.18       0.00       0.00       0.00
 1995  59 19:39:22          0.01       2.11       0.10       0.01       0.01       2.88      22.79      99.65      18.03       0.00       0.00       0.00
 1995  59 20:08:51          0.00       0.54       0.06       0.02       0.00       0.86      22.68      47.73      18.13       0.00       0.00       0.00
 1995  59 20:38:21          0.00       0.45       0.04       0.01       0.01       0.76      23.14      44.59      18.03       0.00       0.00       0.00
 1995  59 21:07:50          0.01       0.45       0.04       0.00       0.01       0.75      22.66      43.62      17.45       0.00       0.00       0.00
 1995  59 21:37:19          0.00       0.26       0.04       0.01       0.00       0.50      23.01      37.20      17.83       0.00       0.00       0.00
 1995  59 22:06:48          0.00       0.18       0.03       0.00       0.01       0.35      22.97      35.67      18.13       0.00       0.00       0.00
 1995  59 22:36:17          0.00       0.28       0.04       0.00       0.01       0.54      22.97      37.44      17.89       0.00       0.00       0.00
 1995  59 23:05:46          0.00       0.26       0.05       0.00       0.00       0.51      23.03      38.72      17.72       0.00       0.00       0.00
 1995  59 23:35:16          0.01       0.20       0.03       0.00       0.00       0.42      22.32      36.83      18.13       0.00       0.00       0.00
 1995  59 23:52:57          0.00       0.27       0.05       0.00       0.01       0.53      22.96      38.84      17.68       0.00       0.00       0.00
 1995  60  0:28:20          0.01       0.18       0.04       0.00       0.00       0.43      23.00      35.11      18.33       0.00       0.00       0.00
 1995  60  0:57:49          0.16       0.22       0.03       0.00       0.00       0.59      24.28      37.34      19.22       0.00       0.00       0.00
 1995  60  1:27:18          0.07       0.16       0.05       0.01       0.01       0.45      23.04      34.85      19.17       0.00       0.00       0.00
 1995  60  1:56:48          0.05       0.22       0.03       0.00       0.01       0.50      23.16      36.46      18.88       0.00       0.00       0.00
 1995  60  2:26:17          0.01       0.74       0.08       0.01       0.00       1.13      23.14      56.85      17.64       0.00       0.00       0.01
 1995  60  2:55:46          0.01       1.31       0.06       0.01       0.00       1.87      22.86      76.56      17.96       0.00       0.00       0.01
 1995  60  3:25:15          0.01       1.51       0.05       0.02       0.01       2.10      23.05      80.94      18.04       0.00       0.00       0.01
 1995  60  3:54:44          0.00       1.37       0.06       0.02       0.01       1.94      23.04      76.09      17.66       0.00       0.00       0.01
 1995  60  4:24:14          0.00       1.42       0.07       0.02       0.01       1.99      22.83      76.14      17.92       0.00       0.00       0.01
 1995  60  4:53:43          0.92       1.04       0.07       0.02       0.01       2.52      25.44      70.13      24.52       0.00       0.00       0.00
 1995  60  5:23:12          1.02       1.20       0.08       0.02       0.01       2.81      25.72      76.26      27.33       0.00       0.00       0.01
 1995  60  5:52:41          0.07       2.72       0.09       0.02       0.01       3.63      23.19     121.29      18.64       0.00       0.00       0.01
 1995  60  6:22:10          0.01       3.21       0.09       0.03       0.02       4.24      23.06     142.96      17.95       0.00       0.00       0.01
 1995  60  6:51:39          0.01       2.47       0.09       0.02       0.03       3.42      22.67     119.44      17.70       0.00       0.00       0.01
 1995  60  7:21:09          0.01       3.29       0.11       0.03       0.02       4.32      23.04     148.63      17.81       0.00       0.00       0.00
 1995  60  7:50:38          0.01       6.75       0.21       0.04       0.03       8.49      23.33     263.26      17.82       0.00       0.00       0.01
 1995  60  8:20:07          0.02       5.92       0.16       0.04       0.03       7.53      23.30     239.67      18.03       0.00       0.00       0.01
 1995  60  8:49:36          0.01       4.66       0.19       0.03       0.02       6.10      22.81     196.92      17.92       0.00       0.00       0.02
 1995  60  9:19:05          0.01       4.71       0.17       0.04       0.02       6.13      22.96     199.76      18.02       0.00       0.01       0.01
 1995  60  9:48:35          0.07       4.93       0.13       0.03       0.02       6.28      23.17     200.58      18.78       0.00       0.00       0.01
 1995  60 10:18:04          0.03       3.24       0.09       0.04       0.01       4.22      22.39     144.40      18.08       0.00       0.00       0.01
 1995  60 10:47:33          0.01       2.83       0.10       0.02       0.01       3.74      22.89     131.96      18.13       0.00       0.00       0.01
 1995  60 11:17:02          0.01       2.77       0.11       0.01       0.02       3.67      23.03     124.07      17.93       0.00       0.00       0.00
 1995  60 11:46:31          0.00       2.42       0.09       0.02       0.01       3.22      23.16     111.66      18.09       0.00       0.00       0.01
 1995  60 12:16:00          0.01       2.86       0.09       0.01       0.01       3.74      22.59     126.49      17.98       0.00       0.00       0.01
 1995  60 12:45:29          0.01       3.19       0.11       0.02       0.01       4.07      22.96     138.23      17.71       0.00       0.00       0.00
 1995  60 13:14:58          0.02       3.45       0.12       0.02       0.01       4.43      22.82     150.46      17.89       0.00       0.00       0.01
 1995  60 13:44:28          0.02       4.68       0.14       0.04       0.02       5.96      22.70     185.77      17.75       0.00       0.00       0.00
 1995  60 14:13:57          0.03       5.67       0.14       0.05       0.02       7.29      22.53     229.55      17.94       0.00       0.00       0.01
 1995  60 14:43:26          0.04       5.00       0.16       0.04       0.02       6.46      23.17     197.30      17.62       0.00       0.00       0.01
 1995  60 15:12:55          0.02       4.91       0.15       0.04       0.02       6.42      23.26     199.73      17.82       0.00       0.00       0.01
 1995  60 15:42:24          0.03       5.69       0.17       0.03       0.03       7.29      22.88     223.17      17.94       0.00       0.00       0.01
 1995  60 16:11:53          0.03       5.50       0.15       0.03       0.02       6.96      23.34     214.56      17.73       0.00       0.00       0.01
 1995  60 16:41:23          0.02       4.05       0.10       0.03       0.02       5.37      22.86     170.18      18.07       0.00       0.00       0.00
 1995  60 17:10:52          0.04       4.26       0.13       0.02       0.02       5.50      23.13     175.94      17.83       0.00       0.00       0.01
